Source,Category,EventName,DateTime,City,VenueName,Address,Link,Description,DateTime_start,DateTime_end,Jour_start,Mois_start,Annee_start,Heure_start,Heure_end,lat,lon,duration_h,tags
SerpApi,concerts,histoire d'éviscération,"sáb, 3 ene, 19:00–23:00",Madrid,"Movistar Arena, Av. de Felipe II, s/n, Madrid","Movistar Arena, Av. de Felipe II, s/n, Madrid",https://www.timeout.es/madrid/es/ninos/destripando-la-historia,"Pascu et Rodri, le duo créatif derrière la chaîne à succès Destripando La Historia, reviennent sur scène avec 'El Amanecer de los Dioses', un spectacle de comédie et de musique à voir sur...",2025-12-03T19:00:00,2025-12-31T23:00:00,3.0,12.0,2025.0,19.0,23.0,,,676.0,concerts
SerpApi,concerts,Ariel Rot - Inverfest Madrid,"8 ene 2026, 20:30 – 9 ene 2026, 1:00",Madrid,"C. del Arenal, 11, Madrid","C. del Arenal, 11, Madrid",https://inverfest.com/events/ariel-rot/,"Ariel Rot est un guitariste, chanteur, auteur-compositeur et producteur de musique rock et blues.Il a fait partie de deux des groupes les plus importants de la musique espagnole : Tequila et plus tard Los...",2026-08-31T20:30:00,2026-09-30T01:00:00,31.0,8.0,2026.0,20.0,1.0,40.4171669,-3.7065415,700.5,concerts
SerpApi,concerts,LUZ CASAL - INVERFEST 2026,"17 ene 2026, 20:30 – 18 ene 2026, 0:30",Madrid,"Movistar Arena, Av. de Felipe II, s/n, Madrid","Movistar Arena, Av. de Felipe II, s/n, Madrid",https://www.timeout.es/madrid/es/musica/luz-casal-1,"Luz Casal est une légende de notre musique.La chanteuse galicienne se produit à Madrid dans le cadre du programme de concerts de l'Inverfest, une soirée au cours de laquelle elle présentera les chansons de son nouveau...",,,,,,,,,,,concerts
SerpApi,concerts,Fête du Nouvel An au Vieux Théâtre,"31 dic 2025, 23:59 – 1 ene 2026, 6:00",Barcelone,"LAUT, Rue de la Ville et du Village, 63, Barcelone","LAUT, Rue de la Ville et du Village, 63, Barcelone",https://ra.co/events/2298493,"Cette fin d'année, LAUT se lance dans un voyage musical guidé par Pépe, un producteur et DJ valencien qui s'est imposé comme l'un des joyaux les plus brillants de la musique électronique nationale, avec un talent...",,,,,,,,,,,concerts
SerpApi,concerts,Réveillon du Nouvel An NYE 2025,"31 dic 2025, 23:59 – 1 ene 2026, 6:00",Barcelone,"Slow Barcelone, ​​Barcelone, ​​Barcelone","Slow Barcelone, ​​Barcelone, ​​Barcelone",https://www.slowbarcelona.es/events/noche-vieja-nye-2025/,"Réveillon du Nouvel An, mercredi 31 décembre 2025, réveillon du Nouvel An. Slow ouvrira ses portes après les raisins à 00h30 jusqu'à l'aube.Avec le professeur des professeurs Frankie G, Navider alias...",,,,,,,,41.4792267,2.0697261,,concerts
SerpApi,concerts,"THROWBACK NYE 2025 – Retour aux années 80, 90 et 00","31 dic 2025, 23:59 – 1 ene 2026, 6:00",Barcelone,"SLS Barcelone, ​​Port Forum, Carrer de la Pau, 2, Barcelone","SLS Barcelone, ​​Port Forum, Carrer de la Pau, 2, Barcelone",https://www.eventbrite.es/e/throwback-nye-2025-back-to-80s-90s-00s-tickets-1968970928049,"Dites au revoir à 2025 comme il le mérite : avec une explosion de nostalgie, de rythme et de bonne énergie.La marque Throwback est de retour avec sa légendaire soirée du Nouvel An, cette fois au spectaculaire et...",,,,,,,,,,,concerts
SerpApi,concerts,HOPE à Noxe (26ème étage W Barcelone),"1 ene 2026, 22:00 – 2 ene 2026, 2:00",Barcelone,"Nuit, W Barcelona, ​​​​Place de la Rose des Vents, 1, Barcelone","Nuit, W Barcelona, ​​​​Place de la Rose des Vents, 1, Barcelone",https://dice.fm/event/l8oy7w-free-guest-list-hope-26th-floor-w-barcelona-1st-jan-hotel-w-noxe-barcelona-tickets?lng=es,"Préparez-vous pour une nuit épique avec HOPE au 26ème étage du W Hotel !Rejoignez-nous pour une soirée pleine d'énergie positive, de bonne musique et de vues impressionnantes sur Barcelone.Il est temps de...",2026-01-31T22:00:00,2026-02-28T02:00:00,31.0,1.0,2026.0,22.0,2.0,,,652.0,concerts
SerpApi,concerts,Entrée Pres Nye avec Miss Kittin,"31 dic 2025, 23:59 – 1 ene 2026, 6:00",Barcelone,"Entrée - Club de Danse Haute Fidélité, Av. de Francesc Ferrer i Guàrdia, 13, Barcelone","Entrée - Club de Danse Haute Fidélité, Av. de Francesc Ferrer i Guàrdia, 13, Barcelone",https://shotgun.live/es/events/input-pres-nye-with-miss-kittin,"Billets pour Input Pres Nye With Miss Kittin à Barcelone, Espagne – 31 décembre 2025",,,,,,,,,,,concerts
SerpApi,concerts,Aleke Alpermann & Lucas Blondeel - violoncelle et piano marteau,"So., 4. Jan., 16:00–17:00 Uhr",Berlin,"Monument Schiller, Gendarmenmarkt, Berlin","Monument Schiller, Gendarmenmarkt, Berlin",https://www.berlin.de/en/tickets/classical-music/aleke-alpermann-lucas-blondeel/2026-01-04-n-a-db10ef64-306b-4083-a6ea-234f28b6d031/,Dimanche 04 janvier 2026 16h00 • Konzerthaus Berlin - Kleiner Saal • Aleke Alpermann & Lucas Blondeel.Plus de dates et d'informations dans le calendrier des événements du portail de la ville,2025-01-04T16:00:00,2025-12-31T17:00:00,4.0,1.0,2025.0,16.0,17.0,52.5136361,13.3926475,8665.0,konzerte
SerpApi,concerts,Un après-midi avec Klaus Hoffmann,"Mi., 31. Dez., 15:00–18:00 Uhr",Berlin,"Comédie sur le Kurfürstendamm dans la Ernst-Reuter-Saal, Eichborndamm 213, Berlin","Comédie sur le Kurfürstendamm dans la Ernst-Reuter-Saal, Eichborndamm 213, Berlin",https://rausgegangen.de/events/ein-nachmittag-mit-klaus-hoffmann-klaus-hoffmann-singt-aus-s-0/,"Fin 2025, Klaus Hoffmann et son pianiste Hawo Bleich vous invitent au concert déjà établi du réveillon du Nouvel An dans la comédie, cette fois dans la salle Ernst Reuter.Le chanteur a...",2025-12-31T15:00:00,2025-12-31T18:00:00,31.0,12.0,2025.0,15.0,18.0,,,3.0,konzerte
SerpApi,concerts,Le Ténor Noir - Concert du Nouvel An,"Di., 6. Jan., 20:00–21:00 Uhr",Berlin,"Institut national de recherche musicale, Ben-Gurion-Straße 1, Berlin","Institut national de recherche musicale, Ben-Gurion-Straße 1, Berlin",https://www.visitberlin.de/de/event/dark-tenor-neujahrskonzert,"Pour la troisième fois, Billy Andrews, mieux connu sous le nom de Dark Tenor, se produira dans cette salle de concert emblématique.Ses racines musicales au Kreuzchor de Dresde et au Semperoper façonnent son...",2025-01-06T20:00:00,2025-12-31T21:00:00,6.0,1.0,2025.0,20.0,21.0,,,8617.0,konzerte
SerpApi,expositions,Journée d'action au Musée Ephraim-Palais,"So., 4. Jan., 10:00–18:00 Uhr",Berlin,"Musée Ephraim-Palais, Poststrasse 16, Berlin","Musée Ephraim-Palais, Poststrasse 16, Berlin",https://www.stadtmuseum.de/veranstaltungen/aktionstag-im-museum-ephraim-palais,"En route pour « Dimanche au Nikolaiviertel » !Un programme haut en couleur vous attend le jour de l'action.L'entrée est gratuite pour les enfants, les jeunes et bien d'autres.",2025-01-04T10:00:00,2025-12-31T18:00:00,4.0,1.0,2025.0,10.0,18.0,,,8672.0,ausstellungen
SerpApi,expositions,"AfterWork avec karaoké – musique, boissons et visites guidées de l'exposition","Do., 22. Jan., 18:00–22:00 Uhr",Berlin,"PalaisPopulaire, Unter den Linden 5, Berlin","PalaisPopulaire, Unter den Linden 5, Berlin",https://www.berlin.de/en/tickets/miscellaneous/afterwork-with-karaoke/2026-01-22-n-a-5037a53a-2978-4cbe-870e-feaa8211829c/,Jeudi 22/janvier/2026 18h00• PalaisPopulaire • AfterWork avec Karaoké.Plus de dates et d'informations dans le calendrier des événements du portail de la ville,2025-01-22T18:00:00,2025-12-31T22:00:00,22.0,1.0,2025.0,18.0,22.0,52.5171465,13.3961451,8236.0,ausstellungen
SerpApi,expositions,En tandem à travers l’exposition avec Michael Hagner et Julia Voss sur le thème « Idéologie »,"Mi., 14. Jan., 18:30–20:00 Uhr",Berlin,"Musée historique allemand, Unter den Linden 2, Berlin","Musée historique allemand, Unter den Linden 2, Berlin",https://www.visitberlin.de/en/event/tandem-through-exhibition-michael-hagner-and-julia-voss-subject-ideology,"Tout au long de l’histoire, des intérêts changeants ont influencé, guidé et manipulé la relation à la « nature ».Michael Hagner et Julia Voss savent où ils se complètent ou se contredisent et...",2025-01-14T18:30:00,2025-12-31T20:00:00,14.0,1.0,2025.0,18.0,20.0,52.5177477,13.3970225,8425.5,ausstellungen
SerpApi,expositions,Sur des sentiers inexplorés.Georg Schweinfurth et son importance... – Visite du conservateur,"Di., 6. Jan., 17:00–17:45 Uhr",Berlin,"Nouveau musée, Bodestraße 1-3, Berlin","Nouveau musée, Bodestraße 1-3, Berlin",https://www.visitberlin.de/de/event/auf-unbetretenen-wegen-georg-schweinfurth-und-die-aegyptologie,"A l'occasion du 100e anniversaire de sa mort, une exposition au Nouveau Musée est consacrée au chercheur et botaniste africain Georg Schweinfurth.",2025-01-06T17:00:00,2025-12-31T17:45:00,6.0,1.0,2025.0,17.0,17.0,,,8616.75,ausstellungen
SerpApi,expositions,Maison de Noël –,"Do., 1. Jan., 12:00–18:00 Uhr",Berlin,"Musée Knoblauchhaus, Poststrasse 23, Berlin","Musée Knoblauchhaus, Poststrasse 23, Berlin",https://www.berlin.de/tickets/ausstellungen/weihnachtshaus/2026-01-01-n-a-6accb133-0e72-4b6d-849b-6bb0ed2600ea/,"Jeudi 1er janvier 2026, 12h00 • Musée de la Maison de l'Ail. • Maison de Noël.D'autres dates et informations peuvent être trouvées dans le calendrier des événements du portail",2025-01-01T12:00:00,2025-12-31T18:00:00,1.0,1.0,2025.0,12.0,18.0,,,8742.0,ausstellungen
SerpApi,remarqué,Marché aux puces Arkonaplatz Berlin,"So., 4. Jan., 10:00–16:00 Uhr",Berlin,"Marché hebdomadaire Arkonaplatz, Arkonapl., Berlin","Marché hebdomadaire Arkonaplatz, Arkonapl., Berlin",https://www.berliner-freizeit-tipps.de/veranstaltung/troedelmarkt-arkonaplatz-berlin/2026-01-04/,Le marché aux puces de l'Arkona Platz est l'un des marchés aux puces les plus populaires de Berlin.Ici vous trouverez de vraies cochonneries.Le marché est ouvert tous les dimanches et si vous ne trouvez pas votre bonheur ici...,2025-01-04T10:00:00,2025-12-31T16:00:00,4.0,1.0,2025.0,10.0,16.0,,,8670.0,märkte
SerpApi,remarqué,Marché aux puces Arkonaplatz Berlin,"So., 11. Jan., 10:00–16:00 Uhr",Berlin,"Marché hebdomadaire Arkonaplatz, Arkonapl., Berlin","Marché hebdomadaire Arkonaplatz, Arkonapl., Berlin",https://www.berliner-freizeit-tipps.de/veranstaltung/troedelmarkt-arkonaplatz-berlin/2026-01-11/,Le marché aux puces de l'Arkona Platz est l'un des marchés aux puces les plus populaires de Berlin.Ici vous trouverez de vraies cochonneries.Le marché est ouvert tous les dimanches et si vous ne trouvez pas votre bonheur ici...,2025-01-11T10:00:00,2025-12-31T16:00:00,11.0,1.0,2025.0,10.0,16.0,,,8502.0,märkte
SerpApi,remarqué,MARCHÉ AUX PUCES DE NUIT,"14. Jan. 2026, 20:00 – 15. Jan. 2026, 00:00",Berlin,"SO 36, Oranienstrasse 190, Berlin","SO 36, Oranienstrasse 190, Berlin",https://www.so36.com/produkte/91139-tickets-nachtflohmarkt-so36-berlin-am-14-01-2026,"🪩🛒 LE MARCHÉ AUX PUCES NOCTURNE EST DE RETOUR 🛒🪩Enfin, le marché aux puces nocturne à nouveau dans le légendaire SO36.Vous aimez aller aux marchés aux puces à Berlin, mais préférez-vous dormir tard le week-end ?Dès 20h, SO36 vous invite à...",2026-01-14T20:00:00,2026-01-15T00:00:00,14.0,1.0,2026.0,20.0,0.0,52.5061512,13.4016625,4.0,märkte
SerpApi,remarqué,Marché d'art et aux puces à Mauerpark,"So., 4. Jan., 10:00–18:00 Uhr",Berlin,"Marché aux puces Mauerpark, Bernauer Str., Berlin","Marché aux puces Mauerpark, Bernauer Str., Berlin",https://www.berliner-freizeit-tipps.de/veranstaltung/kunst-und-troedelmarkt-im-mauerpark/2026-01-04/,"Un mélange coloré d'ancien et de nouveau, de produits artisanaux et culinaires vous attend au marché.Parcourez les étals du rayon brocante, où vous êtes assuré de dénicher un ou deux trésors...",2025-01-04T10:00:00,2025-12-31T18:00:00,4.0,1.0,2025.0,10.0,18.0,,,8672.0,märkte
SerpApi,remarqué,Marché aux puces Arkonaplatz Berlin,"So., 1. März, 10:00–16:00 Uhr",Berlin,"Marché hebdomadaire Arkonaplatz, Arkonapl., Berlin","Marché hebdomadaire Arkonaplatz, Arkonapl., Berlin",https://www.berliner-freizeit-tipps.de/veranstaltung/troedelmarkt-arkonaplatz-berlin/2026-03-01/,Le marché aux puces de l'Arkona Platz est l'un des marchés aux puces les plus populaires de Berlin.Ici vous trouverez de vraies cochonneries.Le marché est ouvert tous les dimanches et si vous ne trouvez pas votre bonheur ici...,2025-12-01T10:00:00,2025-12-31T16:00:00,1.0,12.0,2025.0,10.0,16.0,,,726.0,märkte
SerpApi,fêtes,PladeLu-Festival Berlin,"Sa., 10. Jan., 17:00–19:00 Uhr",Berlin,"Columbiahalle, Columbiadamm 13-21, Berlin","Columbiahalle, Columbiadamm 13-21, Berlin",https://www.koelnticket.de/artist/lorena/,"Le festival rock & metal à la Columbiahalle Berlin !Avec OOMPH !, LORENA, KAIZER, MY INNER CIRCLE et DYERS FINCH.",2025-01-10T17:00:00,2025-12-31T19:00:00,10.0,1.0,2025.0,17.0,19.0,,,8522.0,festivals
SerpApi,fêtes,HEISSS x Home Again // NYE,"31. Dez. 2025, 22:00 – 2. Jan. 2026, 06:00",Berlin,"Ancienne Monnaie, Molkenmarkt 31, Berlin","Ancienne Monnaie, Molkenmarkt 31, Berlin",https://www.visitberlin.de/de/event/berlins-groesste-house-techno-silvesterparty,Marathon House & Techno du Nouvel An à la Monnaie,,,,,,,,,,,festivals
SerpApi,fêtes,Le VIH est le,"30. Dez. 2025, 22:00 – 2. Jan. 2026, 08:00",Berlin,"DSTRKT Club Berlin, Storkower Str. 123, Berlin","DSTRKT Club Berlin, Storkower Str. 123, Berlin",https://rausgegangen.de/en/events/hive-nye-2026-lee-ann-roberts-charlie-sparks-nicolas-julian--0/,"Une rave NYE imparable par HIVE !2 salles - DSTRKT × STROBE - Storkower Str, 121 & 123 40+ artistes.33+ heures.Techno dure, rebondissante et industrielle pour lancer 2026.Line-Up:2HOT2PLAY 3LEEZA Alex...",,,,,,,,,,,festivals
SerpApi,fêtes,FESTIVAL DE MAGIE DE BERLIN,"11. Jan. 2026, 15:00 – 12. Jan. 2026, 05:00",Berlin,"Port d'attache Neukölln, Karl-Marx-Straße 141, Berlin","Port d'attache Neukölln, Karl-Marx-Straße 141, Berlin",https://rausgegangen.de/en/events/berlin-magic-festival-6/,"Berlin sera encore plus magique !Avec le Berlin Magic Festival, un format est créé pour la première fois dans le port d'attache de Neukölln, qui montrera pendant quatre jours la diversité et la fascination de la magie moderne...",2026-01-11T15:00:00,2026-01-12T05:00:00,11.0,1.0,2026.0,15.0,5.0,,,14.0,festivals
SerpApi,théâtre,Spectacle du Nouvel An avec champagne de bienvenue et p...,"Mi., 31. Dez., 14:00–15:00 Uhr",Berlin,"Théâtre am Frankfurter Tor, Karl-Marx-Allee 133, Berlin","Théâtre am Frankfurter Tor, Karl-Marx-Allee 133, Berlin",https://www.berlin-buehnen.de/de/spielplan/was-ganze-theater-2/events/340917/,"Une soirée humoristique avec des chansons de Jacques Brel avec Johannes Hallervorden & Marten Sand Deux acteurs et chansonniers sont réservés pour une représentation, alors qu'ils auraient autrement leur soirée chanson...",2025-12-31T14:00:00,2025-12-31T15:00:00,31.0,12.0,2025.0,14.0,15.0,52.5166374,13.4508762,1.0,theater
SerpApi,théâtre,Le dîner,30. Dez. 2025 – 3. Jan. 2026,Berlin,"Théâtre allemand de Berlin, Schumannstrasse 13A, Berlin","Théâtre allemand de Berlin, Schumannstrasse 13A, Berlin",https://www.visitberlin.de/de/event/das-dinner,Que feriez-vous si vous étiez sur le point de devenir Premier ministre du pays et que vous découvriez soudainement un crime que votre fils adolescent a commis avec son cousin...,,,,,,,,,,,theater
SerpApi,théâtre,Dîner pour un,"Mi., 31. Dez., 15:30–16:15 Uhr",Berlin,"Usine de pain Berlin, Caligaripl.1, Berlin","Usine de pain Berlin, Caligaripl.1, Berlin",https://www.koelnticket.de/event/dinner-for-one-pfefferberg-theater-pfefferberg-theater-19853759/,"Grâce à une liste d'attente et à une alarme de tickets, nous vous informerons dès que des billets ou de nouvelles dates seront disponibles pour le Théâtre Pfefferberg.Avec les nouvelles de Kölnticket, vous devenez encore plus excitant...",2025-12-31T15:30:00,2025-12-31T16:15:00,31.0,12.0,2025.0,15.0,16.0,,,0.75,theater
SerpApi,théâtre,Tout simplement la fin du monde - Deutsches Theater Berlin,"So., 4. Jan., 19:00",Berlin,"Théâtre allemand de Berlin, Schumannstrasse 13A, Berlin","Théâtre allemand de Berlin, Schumannstrasse 13A, Berlin",https://www.berlin-buehnen.de/de/spielplan/einfach-ende-welt-2/events/354608/,"Après douze ans, un jeune homme retourne dans sa famille.Pendant ce temps, il n'a laissé personne entendre parler de lui tout en s'établissant avec succès comme artiste dans la grande ville et...",2025-01-04T19:00:00,,4.0,1.0,2025.0,19.0,,,,,theater
SerpApi,théâtre,Laissez-les manger le chaos,28. Dez. 2025 – 25. Jan. 2026,Berlin,"Kammerspiele, Schumannstrasse 13 a, Berlin","Kammerspiele, Schumannstrasse 13 a, Berlin",https://www.visitberlin.de/de/event/let-them-eat-chaos,"Let Them Eat Chaos est un long poème et le deuxième album studio du poète et artiste de création parlée britannique Kae Tempest.Dans une composition dense et lyrique, Tempête...",,,,,,,,,,,theater
SerpApi,spectacles de danse,Danceperados d'Irlande - Tournée Hooked,"So., 25. Jan., 19:30–22:30 Uhr",Berlin,"Admiralspalast, bâtiment avant, Friedrichstrasse 101, Berlin","Admiralspalast, bâtiment avant, Friedrichstrasse 101, Berlin",https://www.visitberlin.de/de/event/danceperados-ireland-hooked-tour,"Le nom même de Danceperados of Ireland symbolise l'enthousiasme de l'ensemble pour les claquettes irlandaises.Traduit librement, ce sont « The Dance Wives ».Oui, les Irlandais savent danser...",2025-01-25T19:30:00,2025-12-31T22:30:00,25.0,1.0,2025.0,19.0,22.0,,,8163.0,tanzshows
SerpApi,spectacles de danse,Seigneur de la danse,"Fr., 24. Apr., 19:00–22:00 Uhr",Berlin,"Tempodrom, Möckernstraße 10, Berlin","Tempodrom, Möckernstraße 10, Berlin",https://cityguide-rhein-neckar.de/event/lord-of-the-dance-tour-2026-11/,"Ce spectacle époustouflant, palpitant et magique a déjà enthousiasmé plus de 60 millions de personnes dans 60 pays sur tous les continents.Le 30e anniversaire n'est pas seulement une occasion de célébrer...",2025-04-24T19:00:00,2025-12-31T22:00:00,24.0,4.0,2025.0,19.0,22.0,,,6027.0,tanzshows
SerpApi,spectacles de danse,Ballet des Lumières : Cendrillon dans un spectacle radieux,"Fr., 10. Apr., 20:30–21:30 Uhr",Berlin,"Théâtre à Delphes, Gustav-Adolf-Straße 2, Berlin","Théâtre à Delphes, Gustav-Adolf-Straße 2, Berlin",https://www.berlin-buehnen.de/de/spielplan/ballet-of-lights-cinderella-2/events/355340/,"Le conte de fées classique rencontre le ballet moderne - avec des costumes lumineux, un éclairage impressionnant et un spectacle qui redéfinit la magie.Cendrillon comme un ballet radieux montre un nouveau...",2025-04-10T20:30:00,2025-12-31T21:30:00,10.0,4.0,2025.0,20.0,21.0,,,6361.0,tanzshows
